customer_id,birth,price_first_item_purchased,gender,revenue
011a8dc891,7/15/1973,22.0,M,163
06095bfe57,12/18/1953,15.5,F,232
8690bef666,6/16/1965,102.0,F,366
254c189c0a,7/27/1972,15.5,F,180
db0009ddaf,4/25/1987,44.0,F,215
a9dd7e3c6e,3/27/1950,28.0,F,85
2074a6fe67,2/10/1994,15.5,F,141
a1b356962a,12/30/1899,22.0,F,144
430cc68993,4/21/1973,57.0,F,209
5b082bb3b9,4/27/1963,44.0,F,269
62d23d1488,12/30/1899,22.0,F,142
56ac46f23c,12/30/1899,15.5,F,117
7ed9c76498,5/25/1978,44.0,M,196
41b4acf81a,2/10/1980,22.0,F,194
c578498560,3/30/1953,15.5,F,165
9a885b45ab,2/12/1970,44.0,F,182
3367c50169,5/16/1950,44.0,F,288
ed3dfa90af,3/23/1975,44.0,F,174
e3d8251dd6,7/15/1968,44.0,F,197
ef314bc0eb,2/4/1992,10.0,F,192
41dba42854,1/9/1965,44.0,F,236
b79704839f,4/25/1978,28.0,F,191
7e34bb91f3,7/10/1992,117.0,F,255
38230fa5d5,1/21/1967,22.0,F,162
a82ec15426,7/15/1974,44.0,M,188
b5d962ebc5,1/27/1981,44.0,M,91
f6173dc05b,10/17/1947,117.0,F,397
4063d2c0cc,7/8/1960,10.0,F,203
3a4963c5a2,3/9/1994,57.0,M,214
a7c4ae8c59,8/30/1990,10.0,M,186
267fa32d04,11/28/1968,15.5,F,72
9574fca019,12/30/1899,44.0,F,94
18d10c5ca8,1/25/1992,78.0,F,225
096b2fc7e4,10/17/1975,22.0,F,150
a07348c14b,6/23/1970,22.0,M,178
b23fac72d8,5/29/1959,28.0,F,228
370aef59db,12/30/1899,44.0,F,109
34e999cdde,5/19/1958,44.0,F,280
577d55e34a,12/30/1899,42.0,F,124
c1f18f936a,12/30/1899,44.0,F,180
e85f4af450,9/18/1981,22.0,M,72
41ca58d8d3,12/10/1979,44.0,M,185
387858995f,11/16/1966,44.0,F,258
ea6f39f722,3/5/1957,44.0,M,207
ca83bf03ec,7/19/1961,15.5,M,165
82701bf0a5,6/22/1949,15.5,M,228
c3d81d28b0,12/30/1899,22.0,M,128
1a371a1828,7/6/1955,22.0,M,166
5c7280bacb,5/7/1985,57.0,F,308
3a861b2877,12/30/1899,22.0,M,61
6a486330b1,1/28/1989,15.5,F,232
7bd3205565,12/30/1899,57.0,M,203
46e3a803b1,1/30/1980,28.0,F,191
e3338802a2,6/17/1989,15.5,F,139
473ec9a191,7/1/1976,10.0,F,168
fbdbc5a7ff,3/17/1979,44.0,M,95
acfb412ec1,5/21/1989,15.5,F,203
43ff9d44a1,6/3/1993,22.0,M,142
9904c5876a,12/30/1899,10.0,F,130
16bc8e4bf4,12/30/1899,15.5,F,132
249f3f20fa,8/30/1992,102.0,M,256
249f3f20fa,8/30/1992,28.0,F,163
763d19a8b0,7/21/1993,15.5,M,160
d110e1f1c4,12/30/1899,28.0,F,148
6c566d73fe,11/19/1998,22.0,F,138
4bb2a0a033,12/30/1976,28.0,M,149
ef1b0ccedb,8/3/1989,28.0,M,85
7b979ac130,4/5/1983,10.0,M,146
c239e504a1,8/20/1980,57.0,F,208
d6c3c5e8de,5/10/1977,44.0,M,169
e8975ca86a,11/13/1956,57.0,M,228
99938f4cb3,4/8/1986,57.0,F,181
7194c85501,12/24/1969,22.0,F,81
f81dac8622,6/19/1978,42.0,M,164
6e545b8dcf,5/31/1985,57.0,F,325
a17cae15e7,7/3/1986,44.0,M,244
5e3c0755c4,2/27/1981,28.0,F,171
5e3c0755c4,2/27/1981,78.0,F,259
2b0dddc284,12/3/1976,57.0,F,198
d6947335ff,12/30/1899,78.0,F,216
75d0d8f8e8,12/2/1984,78.0,F,188
d7e12ee5a3,1/17/1981,44.0,F,195
d49813f33b,12/30/1899,44.0,F,164
8f99c531cb,12/30/1899,28.0,F,147
42160f4bd9,10/2/1983,15.5,F,173
3a4a502830,12/26/1982,117.0,M,197
59aaca51ba,12/30/1899,42.0,M,176
a103f52381,6/13/1972,44.0,M,199
a103f52381,6/13/1972,15.5,M,158
a103f52381,6/13/1972,22.0,F,160
a103f52381,6/13/1972,22.0,F,66
ee0779f0cb,8/23/1986,15.5,F,240
fcc14b9a7f,12/30/1899,44.0,F,90
d413b62fb9,9/11/1967,15.5,F,210
d413b62fb9,9/11/1967,102.0,F,233
968e81c2e8,1/21/1976,42.0,F,97
3583378e45,12/30/1899,117.0,M,155
4e71c035ca,9/25/1965,42.0,F,149
a0e483e735,7/8/1990,42.0,F,260
2f401928cf,4/14/1977,10.0,F,149
ddef96bcc7,10/26/1957,44.0,M,221
0ad1afd1a6,5/4/1984,28.0,F,146
b2f925f389,5/3/1981,102.0,M,179
ac91f77186,10/18/1988,28.0,F,239
824e274cb0,12/30/1899,42.0,F,158
fa035657a7,2/18/1992,15.5,M,136
031f9ed919,12/3/1987,42.0,M,182
8cba989240,7/8/1959,28.0,M,222
b0fe3c5dd7,3/16/1984,15.5,M,191
da56bafdf5,2/28/1983,42.0,F,243
dfd786998e,3/8/1960,15.5,F,173
b752796c0a,11/25/1967,42.0,F,241
c99a15aee0,12/2/1974,117.0,M,137
66a580326f,6/5/1981,102.0,F,218
7ba0c7fb9a,4/2/1962,57.0,F,321
184c1f9743,8/9/1960,22.0,M,176
28f32941df,5/14/1952,42.0,F,99
9cc6ee2ac5,6/17/1975,57.0,F,112
4dcb314797,10/5/1992,57.0,M,124
b78e84b300,10/4/1958,10.0,F,231
c397e91895,12/7/1988,42.0,F,74
e27cd739c3,12/30/1899,22.0,F,70
084d014cd2,3/1/1987,57.0,F,335
eb84e331a4,3/27/1966,57.0,F,176
52c86049a0,6/14/1987,22.0,M,71
52c86049a0,6/14/1987,22.0,F,212
e24a10484d,4/8/1973,28.0,F,155
4c6cf16be2,4/8/1989,44.0,F,284
2c8e509cf2,10/19/1950,28.0,F,230
752626e16c,12/23/1993,15.5,F,63
56e7bd7f91,8/26/1982,22.0,F,160
31c9d3c313,5/2/1960,44.0,F,210
4a935d5c4e,7/1/1973,44.0,F,130
36d7f24921,12/30/1899,22.0,F,136
2b19e8db4a,9/30/1986,15.5,F,161
bbc92d95d7,3/28/1977,44.0,F,119
6be59a5a53,11/28/1979,44.0,F,217
a543a1edc3,12/30/1899,15.5,M,83
6dfcc23f27,12/30/1899,42.0,F,187
8bc8a3daa5,8/19/1990,22.0,M,138
f48580c116,11/28/1987,15.5,F,175
3e4fbf7544,12/20/1979,22.0,M,46
7444c83732,12/13/1941,44.0,M,103
10e2e9f9f0,7/14/1985,28.0,F,241
28db7f1489,10/21/1982,22.0,M,109
a67b8d53e5,12/30/1899,10.0,F,148
7f1f129b47,7/30/1989,28.0,F,216
10c074ec17,2/15/1970,57.0,F,205
b539d4a7f1,4/19/1988,44.0,M,219
c57bdbb136,12/30/1899,22.0,M,129
8b3da1880e,1/18/1971,22.0,F,185
be66297a31,2/28/1985,22.0,F,151
2fa5da8063,10/3/1979,42.0,F,210
65674d9d54,11/22/1976,42.0,F,202
632a764ba5,4/14/1986,15.5,F,182
7985148e70,9/11/1986,22.0,M,161
3d43df9f28,11/29/1975,44.0,M,193
ead7c59124,7/28/1950,57.0,M,171
2a52461590,12/30/1899,57.0,F,188
1537d01826,11/26/1992,15.5,M,132
43895991b4,1/20/1948,10.0,F,118
1860254208,7/7/1957,44.0,M,96
7d07e4d076,2/5/1990,44.0,F,273
541ed780c2,8/27/1985,102.0,F,371
d9def17ed3,6/8/1986,22.0,F,246
958d63de01,8/29/1974,102.0,M,151
be274200ef,2/18/1991,57.0,F,141
5864db032e,5/18/1974,57.0,M,213
480f9d78dd,7/7/1954,10.0,F,84
848f5f1f84,11/4/1952,15.5,F,192
8b371fe72b,6/26/1975,15.5,F,159
66cb85600a,12/30/1899,22.0,F,46
f4c5cf35e0,12/30/1899,22.0,F,67
59748581cf,2/11/1991,15.5,F,179
e57ed3f620,12/30/1899,42.0,F,188
f010922c60,10/29/1966,44.0,F,213
9988620566,8/25/1985,102.0,F,180
14d80830ca,7/6/1980,42.0,M,191
ce01155815,5/20/1982,44.0,M,122
004eec71bf,2/4/1961,42.0,F,241
07609c4aef,3/15/1986,22.0,F,114
2708469fbf,5/14/1993,78.0,F,182
6ce88ce129,4/27/1959,22.0,F,273
7ba94a03f4,9/30/1958,15.5,F,180
7ba94a03f4,9/30/1958,15.5,M,134
e32b7ac7af,9/4/1979,15.5,F,63
48e7a05f90,2/10/1969,22.0,M,180
1d0f03c9a8,12/30/1899,22.0,F,144
1d0f03c9a8,12/30/1899,28.0,F,141
888816366a,1/27/1986,10.0,F,196
70b1c07ce1,10/2/1972,22.0,F,69
832d2d1fc5,6/7/1987,22.0,M,208
a17fcfe7cb,1/24/1965,117.0,F,148
201f28e155,12/30/1899,42.0,M,146
7727a73e92,3/4/1963,102.0,F,219
6404e7712d,1/26/1988,15.5,M,64
f101ba1ee2,8/9/1977,10.0,F,170
f101ba1ee2,8/9/1977,117.0,M,140
3d20d500a6,8/20/1973,44.0,F,90
821ddf76d7,12/21/1982,57.0,F,129
9fd7a7f9db,10/27/1949,44.0,M,107
7bab442d56,4/10/1987,15.5,M,137
ad715bbbf6,5/15/1986,42.0,F,119
93569c34b1,11/18/1984,42.0,F,191
9197749be2,4/18/1979,117.0,M,169
429fa7e7de,7/13/1995,44.0,F,136
11dc824a13,7/14/1979,10.0,F,174
a73b1e4ddd,6/18/1981,44.0,M,167
07d2792b65,7/21/1980,42.0,M,67
c13a2afbe5,2/13/1990,22.0,F,230
0eeec8fab4,10/9/1976,22.0,F,65
8c23be268a,12/30/1899,22.0,M,132
9be09a8818,11/12/1975,57.0,M,178
eb9a292e7b,11/17/1994,44.0,F,148
27e8f00cdd,9/28/1984,15.5,F,138
27c93d40e7,7/30/1950,44.0,F,255
28e5948930,12/30/1899,22.0,F,114
75f8b03c4a,1/10/1983,44.0,F,252
a5e903874a,2/23/1976,42.0,F,102
47dd3786d8,11/13/1970,22.0,F,199
98046f4c81,12/30/1899,57.0,M,132
9195d953ef,9/21/1970,42.0,M,155
2ee2b9f601,4/9/1976,22.0,F,149
171515a334,2/6/1971,22.0,M,123
776fdf71d4,8/24/1983,57.0,F,248
6f2f8b29ff,9/2/1959,102.0,F,384
2cf3279eec,8/22/1992,57.0,M,191
cbef5bb34a,5/4/1962,102.0,F,464
53e56178c9,1/9/1960,102.0,F,419
f35d9faff2,3/1/1958,10.0,F,77
43edb3c11a,6/12/1967,15.5,M,184
5dd0aa3db5,2/12/1972,42.0,M,88
6c9d1dae83,12/30/1899,15.5,M,127
fcf47700b7,4/21/1973,15.5,F,177
c39c0bdc6c,6/16/1974,22.0,F,146
c158a183d7,12/30/1899,42.0,F,188
862b22f6e4,4/15/1987,78.0,F,140
3938910ae2,1/30/1936,44.0,M,196
f63260d401,11/27/1980,28.0,F,198
1cf92bf70a,11/23/1951,57.0,M,292
786ad39684,4/10/1950,22.0,M,167
24c461db9d,12/30/1899,117.0,M,193
96f4601805,11/3/1979,15.5,F,173
234687d720,12/9/1980,22.0,F,145
76e97f909b,3/9/1979,15.5,F,148
40afef683b,9/30/1988,22.0,F,210
d6aba641db,9/26/1989,10.0,F,227
b020e2f067,3/10/1974,44.0,F,190
1dab15d54c,7/19/1989,42.0,M,237
136b237c79,1/20/1993,22.0,F,188
82323c5547,4/23/1998,78.0,F,145
7836572468,12/30/1899,15.5,M,115
276af8f6ce,9/7/1985,102.0,M,278
bac4bf8030,7/21/1992,22.0,F,129
71f29ea556,8/14/1941,28.0,M,98
4128259e73,4/13/1991,44.0,F,242
9be5649912,8/17/1959,78.0,F,214
0f729b9e90,7/3/1960,57.0,F,212
29b1563c74,4/26/1943,44.0,M,211
ff7eefa4e9,12/22/1987,22.0,F,202
e8a7439e48,9/14/1966,15.5,M,124
223cccf7d6,1/21/1982,15.5,F,124
f94319faf2,9/25/2044,42.0,F,148
6d958ca21d,7/22/1992,44.0,F,181
17feb9d56a,8/14/1949,10.0,F,267
59d046b27b,8/6/1982,78.0,F,243
11616e1a9b,1/13/1972,117.0,M,223
9c5c99429c,9/26/1981,44.0,M,91
084f2841bc,4/4/1968,44.0,M,215
baa290e894,12/30/1899,22.0,F,142
2f29d7822b,1/8/1985,44.0,M,241
afb34ff9af,10/7/1958,22.0,F,152
a69910deeb,12/30/1899,22.0,F,165
2a04625635,9/21/1991,102.0,F,396
0fd3af5e2a,2/21/1987,102.0,F,168
ae1ae90eef,12/30/1994,44.0,F,122
4a686bae7b,9/7/1992,28.0,M,190
8086ff98d5,12/30/1899,78.0,F,113
8c6a329feb,3/7/1984,57.0,F,297
24b3e7e2ad,12/30/1899,10.0,F,131
29ae03f06c,12/1/1935,44.0,F,185
cb45b3c2be,7/9/1990,117.0,F,274
055fa5bc15,9/19/1984,42.0,F,185
839784eca6,5/26/1975,15.5,F,128
4b3aa7c2ae,9/3/1953,42.0,M,237
f26dc4091c,9/3/1963,22.0,F,85
f1d8d8bcee,10/28/1970,42.0,M,168
76c964e771,5/25/1985,15.5,F,228
ceeb7b49f5,8/17/1989,22.0,F,194
bd0bc5d6d0,9/9/1990,15.5,F,228
83b9149062,4/26/1958,117.0,F,259
a411de9127,8/23/1984,22.0,F,80
c0f533c7e5,1/22/1975,22.0,F,68
adde253e4e,2/15/1984,22.0,F,143
10474e0d2c,11/29/1968,44.0,F,102
97f08babdf,9/12/1975,22.0,F,174
6b2d08d597,12/30/1899,102.0,F,232
51f6cc1cc3,6/14/1975,57.0,F,220
f61fef637f,1/21/1951,15.5,F,211
81149ef03c,4/11/1985,22.0,F,84
e7c79510d9,6/12/1975,57.0,F,237
0e98c45a6f,6/2/1957,28.0,F,185
ef9aca3874,5/15/1965,28.0,F,121
3fee3ac64f,8/27/1977,102.0,M,231
4cadc9ce8b,12/30/1899,22.0,F,165
82f24c9afd,10/16/1989,57.0,F,129
5e798479be,5/15/1975,44.0,F,211
cbfc7dab27,10/15/1988,42.0,F,122
62f88e8b85,4/5/1965,15.5,M,161
aba898f520,5/13/1986,102.0,F,262
957b90926a,8/23/1971,28.0,M,156
d8904e5446,12/30/1899,44.0,M,92
08a6c86d2d,4/24/1988,102.0,F,470
72001b7085,4/30/1983,15.5,M,187
d73b17702a,12/26/1986,117.0,F,366
7b2a2ed969,3/10/1954,22.0,F,231
7b2a2ed969,3/10/1954,15.5,F,233
5538297110,10/23/1987,28.0,F,104
8a4c29efb6,2/5/1981,42.0,M,188
e5b580d0a8,12/28/1988,42.0,M,191
5bd7321c9d,3/28/1977,15.5,F,147
6754389c3f,12/30/1899,44.0,F,162
44493b5aa4,7/17/1980,15.5,F,185
89081c78a3,12/30/1899,44.0,F,192
c9394a002d,7/18/1969,22.0,M,106
09266a4f28,6/12/1966,117.0,M,229
78beb1a657,4/17/1982,102.0,F,292
be1161bbc6,12/30/1899,22.0,M,147
112ed641a4,5/10/1976,28.0,M,148
b043aa78b9,8/7/1979,15.5,F,122
e12379a07a,4/9/1978,22.0,M,142
2287746abc,4/30/1970,15.5,F,139
29849d1574,1/30/1968,117.0,F,282
70533804e7,2/9/1977,44.0,M,169
392fc2b7dd,3/23/1972,117.0,F,268
7b15a7c1f8,5/12/1982,15.5,M,140
3bfe958dc7,7/18/1977,78.0,F,236
6bb2c77e89,5/14/1971,102.0,M,252
ab8fabc1d9,3/1/1977,22.0,F,134
ee6426c517,12/13/1989,102.0,F,459
e5c8e5d81e,1/22/1954,44.0,M,250
7be4981cde,12/14/1987,10.0,F,230
a77b189ca1,11/30/1984,42.0,F,92
bc0e3dbf37,12/30/1899,57.0,M,114
5ca59927e4,12/30/1899,15.5,F,140
ceba35dd66,5/31/1958,44.0,F,183
27ae4fd650,10/3/1959,15.5,F,256
6bd0715e5c,3/16/1966,44.0,F,106
202b22bd90,12/30/1899,22.0,F,140
ca34916a85,11/8/1954,15.5,M,148
7a3c4c53f8,7/9/1995,44.0,M,177
ff8eb38173,6/3/1978,44.0,F,114
51af818793,10/5/1979,117.0,F,207
678b52019f,6/10/1972,44.0,F,186
6edcf2a4f0,11/3/1983,42.0,M,209
0fed1b2814,6/18/1972,15.5,F,160
8fbd6829ad,5/9/1944,10.0,M,151
b4e03017c4,12/30/1899,78.0,M,127
d051947825,11/26/1988,44.0,M,235
038f312922,7/26/1992,42.0,M,175
342e7f6449,3/14/1987,22.0,F,244
024fee2831,10/14/1989,44.0,F,235
ddeecabe62,12/28/1948,42.0,M,155
f300e22367,8/31/1983,28.0,F,214
4a58ce4b7a,5/5/1954,22.0,F,286
da2ff9834b,3/14/1969,15.5,F,160
bd7723f841,7/21/1979,10.0,M,128
ebb8bd9735,10/7/1947,22.0,F,85
078528f417,4/5/1989,44.0,F,220
f0cda19cdc,7/19/1993,102.0,F,167
cf7d2908bd,4/16/1981,15.5,M,40
65bac95136,12/16/1947,42.0,M,253
96ee87a52d,11/17/1994,102.0,F,246
3e7e5c6135,1/6/1992,22.0,F,159
628fe14b36,4/30/1991,44.0,F,253
453ff1b4f2,12/30/1899,57.0,F,215
73fb6dd376,7/9/1958,57.0,M,243
ae37c78eee,6/22/1961,44.0,M,214
00647659ce,12/30/1899,42.0,F,66
0b2c5ab0e8,7/9/1983,22.0,F,209
3c8363b2d8,12/30/1899,15.5,F,114
d57cc876a4,9/19/1988,22.0,F,221
ad4d53d3eb,5/19/1983,117.0,F,289
85b30eacd6,5/15/1968,117.0,F,319
6fea285d25,1/13/1956,28.0,M,154
6804dcaa9c,7/6/1974,102.0,F,322
bebd272d67,7/30/1980,22.0,F,161
3d344ec8c6,11/28/1983,42.0,F,150
c45eee0904,1/7/1968,44.0,F,233
5ce89dc516,12/30/1899,15.5,F,90
18471c8b1f,5/30/1983,22.0,M,158
34e3da0bee,12/30/1899,15.5,F,132
3f10827536,9/14/1986,22.0,F,144
b9ce337259,3/20/1971,28.0,F,158
e6b6c748be,12/23/1986,15.5,F,141
c4f9c6ebde,10/30/1993,44.0,F,187
a18d68f1c0,11/5/1975,15.5,M,61
c4125044d1,3/22/1984,10.0,F,166
2e9f8d84c3,3/17/1985,15.5,M,177
162870c5a3,12/30/1899,10.0,F,153
a8114b2570,12/30/1899,10.0,M,34
9ec5b0fc8a,12/30/1899,44.0,F,193
858f783cc4,6/8/1983,78.0,F,220
6cd48fca54,9/2/1954,10.0,M,100
c647cde32a,5/9/1969,102.0,M,204
4ad15edcfc,3/29/1992,44.0,F,240
69890ee259,12/13/1952,117.0,F,275
3c7f8e6db3,6/1/1970,22.0,F,178
6b37dca98c,1/27/1957,57.0,F,396
355327bd94,12/24/1989,57.0,F,258
67c6e920f4,12/30/1899,22.0,F,161
7a1c0772c9,3/30/1958,15.5,M,133
dcb9530f4e,12/30/1899,44.0,F,166
be225db08a,12/25/1982,44.0,F,154
e75ae599d5,6/24/1975,22.0,F,148
016c2a7ebf,7/7/1992,22.0,F,201
bf63cd1b0f,1/6/1983,57.0,F,211
1f6fcb9b9d,8/5/1988,15.5,F,141
72612740de,9/9/1962,44.0,F,100
cfb6eb2fd0,7/15/1984,28.0,M,207
ac91f77186,10/18/1988,42.0,F,142
466c141cb1,10/27/1987,28.0,F,91
61a2367413,2/22/1977,15.5,F,142
725c3869c3,3/25/1976,22.0,F,152
c09881fc3f,12/31/1961,44.0,F,153
521810ad03,12/30/1899,44.0,M,61
b7fcd8a28d,11/8/1982,28.0,F,97
2a7fadf50a,3/2/1977,44.0,F,164
d6407f5ffd,8/8/1939,28.0,F,174
c47270accb,5/8/1963,15.5,F,122
149e4e010f,9/19/1973,57.0,F,106
c5cab635ab,12/30/1899,28.0,F,166
e6ffab9594,5/26/1981,15.5,M,68
341132a63c,8/28/1989,44.0,M,100
5c1e2cdfcd,12/30/1899,44.0,F,94
6004a36c02,9/25/1988,44.0,M,154
c14c6f96c6,6/18/1986,15.5,M,73
f4c095c09e,6/11/1968,102.0,M,329
3ec381ccd1,11/3/1991,44.0,F,227
7c41f6287a,8/1/1973,78.0,M,219
e79154ab10,2/27/1962,28.0,F,177
03494bd85a,9/6/1978,44.0,F,210
3492bf6fd3,9/28/1982,22.0,M,155
32332a7abd,12/9/1992,117.0,F,232
9571762b80,7/5/1979,44.0,F,64
b8dd055fd2,12/30/1899,10.0,F,132
b8dd055fd2,12/30/1899,44.0,M,158
f6aded0f57,5/25/1950,57.0,M,75
36f649f775,9/5/1951,15.5,M,164
5cd2e4e2e6,9/15/1990,102.0,F,250
b6ca1d0dd0,3/23/1969,10.0,F,170
995980b818,3/23/1980,15.5,F,178
1e0ba09821,7/17/1980,15.5,F,70
726f07edc4,9/25/1958,117.0,F,231
30e74a9876,12/30/1899,15.5,F,107
4de6fd6c29,12/30/1899,42.0,F,89
4de6fd6c29,12/30/1899,44.0,M,150
221c4202f7,6/19/1986,15.5,F,205
ac54bf81fe,6/14/1974,78.0,M,131
2d187dca66,12/30/1899,22.0,M,132
b043ee19a3,7/18/1996,44.0,F,173
90ce97c414,5/7/1990,44.0,M,224
929f4330b9,5/15/1989,28.0,F,224
34bc61a785,2/16/1988,28.0,F,239
576de55e3a,8/24/1994,42.0,F,197
9d5a6583c4,9/23/1988,102.0,M,175
83a2974c17,1/1/2003,44.0,F,151
7cf9c571e7,5/29/1989,57.0,M,237
9f94ca769a,11/17/1949,22.0,F,167
9f94ca769a,11/17/1949,22.0,F,218
9f94ca769a,11/17/1949,44.0,F,273
85aad83caa,1/20/1942,42.0,F,202
90b547d235,5/21/1977,28.0,F,155
30c2d38ad5,6/24/1991,78.0,M,138
4752d8f80f,5/1/1968,22.0,M,74
cab1df1067,12/30/1899,44.0,F,72
ede4ec636b,5/17/1970,10.0,F,176
b08ee5a01e,12/6/1990,44.0,M,100
5e0ccc154c,12/2/1988,15.5,F,126
e3452c8c5a,5/14/1982,22.0,F,105
ccf113f5db,10/5/1995,22.0,F,163
be64f40a3c,2/24/1985,44.0,F,106
0b82eae3a1,1/7/1980,42.0,F,119
1baf1d33cf,9/14/1995,102.0,M,233
6f9438d96a,6/28/1947,22.0,F,167
117e0d05ab,1/5/1993,10.0,F,98
6e0a8830a5,5/4/1988,28.0,F,159
12cf8b87df,8/24/1987,15.5,F,66
e5efe5307f,9/27/1991,22.0,F,164
34d21b22f1,6/29/1988,102.0,F,279
48d281a9e0,4/14/1990,22.0,F,219
c526635c49,11/15/1987,44.0,F,291
63f3d3610e,1/11/1991,78.0,M,214
19c87233d6,8/7/1983,28.0,M,195
25950858e3,3/31/1991,102.0,M,308
0b4f7c2633,10/27/1978,22.0,F,104
54b4869acb,9/1/1990,78.0,F,285
5ae9702706,6/22/1971,44.0,M,187
0770e4cbc1,6/4/1949,57.0,F,337
d9cee3da9f,3/19/1968,57.0,F,134
d01645b159,4/11/1952,15.5,F,257
85585a335e,12/19/1987,10.0,F,174
620dbee373,1/9/1992,42.0,F,198
b26ca83e8d,3/25/1974,102.0,F,165
3706cea4e9,3/17/1977,15.5,F,136
36626de9af,5/3/1994,28.0,F,63
dde0434599,1/6/1956,57.0,M,327
d76167087e,8/1/1975,42.0,M,165
3ac2813b16,6/5/1983,28.0,F,51
b781a13d63,8/27/1989,10.0,F,53
bf2742eee4,12/30/1899,10.0,F,148
14719cd1b6,8/25/1983,44.0,F,204
a96b4da98d,8/29/1981,15.5,F,149
a7361c09f5,1/16/1967,44.0,F,240
14defbca83,11/3/1978,57.0,F,163
36d0c35279,8/10/1989,15.5,F,232
c85e6135a0,10/22/1986,102.0,F,343
a605af9601,5/15/1990,15.5,F,215
08a1406472,12/30/1899,57.0,M,131
8670c8ed36,9/5/1971,15.5,F,175
cd58a04941,11/18/1984,15.5,F,74
823293a071,12/30/1899,117.0,F,233
c85ef5404d,4/6/1993,44.0,M,177
a3ca93d7a7,4/23/1963,15.5,F,194
8afcb5daff,8/6/1970,22.0,M,180
860592be6e,2/4/1984,42.0,M,164
0da9b9e3ed,10/30/1983,15.5,F,212
2a4d49af7c,5/19/1952,15.5,F,141
9802b6b9d9,10/4/1962,28.0,M,151
3af5e51218,10/29/1956,44.0,F,266
ae9b3377a7,1/28/1993,44.0,F,154
0780861d2f,5/2/1949,42.0,M,193
6ce3770440,12/30/1899,102.0,F,284
aba9f00114,1/18/1982,10.0,M,34
22dda468d9,12/30/1899,28.0,F,74
dc47575ed9,2/26/1956,57.0,F,219
42589f81fb,12/30/1899,44.0,M,180
ac4370e66c,12/30/1899,102.0,F,238
b108b98188,12/30/1899,10.0,F,60
044b22ce98,12/21/1990,44.0,F,175
415175c95f,12/30/1899,22.0,M,147
8f03c237c5,12/31/1965,28.0,F,100
41d2406c23,5/6/1994,42.0,F,62
8f9f3fc203,12/30/1899,15.5,F,138
9f16c73488,12/30/1899,44.0,M,180
a455c425fa,6/3/1988,28.0,M,145
dd4992a16e,12/30/1899,57.0,F,134
0c65301267,2/24/1990,15.5,F,197
c9946410df,10/14/1989,22.0,M,171
00bed1806b,9/25/1968,57.0,M,202
4983dfa4a5,12/22/1942,28.0,F,181
079a30f76d,12/30/1899,22.0,M,126
58ecef4bb0,5/17/1958,44.0,F,115
90f6672b0a,9/5/1977,22.0,F,158
8fdf775956,6/14/1952,15.5,M,200
c5ede5112c,4/23/1987,10.0,F,192
eaec2d75e6,1/27/1989,44.0,F,200
e44110202c,8/22/1986,102.0,F,410
d311dbbffe,9/28/1982,28.0,F,146
6a40c3be40,12/30/1899,22.0,F,124
f0785fef41,10/31/1977,102.0,F,257
dd3794159c,12/30/1899,15.5,M,88
8b4b10428a,8/19/1968,10.0,F,149
9c52168a9c,5/24/1948,28.0,F,115
972cd9b46d,3/27/1961,15.5,F,249
f51d9c61d5,3/26/1982,117.0,M,171
2e31bd2957,11/27/1987,15.5,F,197
1c83f2bc00,5/21/1978,10.0,F,138
cd2b0c81a3,8/11/1948,42.0,F,197
f547721c19,12/30/1899,28.0,F,144
dd10061e9e,12/6/1983,44.0,F,124
47514a39a6,5/18/1991,15.5,F,170
16f8c28966,6/4/1977,44.0,F,186
0e1b4a4c11,6/4/1991,57.0,M,261
2bba7aa47d,7/21/1985,15.5,M,71
e089dca113,8/4/1985,44.0,F,233
946a99e332,10/5/1983,44.0,F,252
1d383d8d5f,1/2/1984,28.0,F,222
897c216348,10/16/1977,10.0,F,122
f51cdd0d0a,12/10/1979,42.0,M,104
cdfcfbc0de,11/19/1982,78.0,F,215
8a57465b90,5/7/1993,117.0,F,245
e53aa09020,2/17/1984,44.0,F,265
f8a7eecf22,8/14/1975,57.0,F,194
0167028332,7/29/1988,15.5,M,73
b7365b98c8,3/16/1982,44.0,F,204
14cc53e876,2/21/1989,22.0,F,146
3dff32f4dc,8/27/1944,44.0,M,132
32b0e72640,12/2/1980,44.0,F,216
c566da8572,1/4/1981,28.0,F,83
307de5a481,12/30/1899,22.0,F,165
4c3db24cf4,8/10/1987,57.0,F,344
b503a60edb,10/9/1979,78.0,M,124
3d6c327d65,3/29/1983,15.5,M,160
a6c3ca6471,2/17/1960,42.0,M,174
4a22257653,1/28/1974,44.0,M,193
0ee0b2ce5c,9/26/1985,22.0,F,137
54a9c2c1a7,3/19/1967,22.0,M,83
6056222600,11/19/1979,117.0,M,271
6f48505754,12/30/1899,22.0,F,164
eb775bc6ea,6/9/1991,44.0,M,100
7660777f9c,5/18/1987,44.0,F,287
2b75ae6cf1,5/2/1972,22.0,F,128
d6aa8948e3,10/24/1982,42.0,F,237
ad34f3e46e,12/30/1899,10.0,F,151
db2a77cc27,3/22/1979,102.0,F,307
be9f3c85c3,5/28/1948,102.0,M,205
ab6c54cb35,2/1/1964,15.5,F,75
b46bfd25da,5/22/1966,57.0,F,312
e43257c802,12/17/1953,78.0,F,310
2af33c5f81,5/10/1971,42.0,M,155
d87403970d,8/11/1969,28.0,F,208
ddd59be0fc,1/9/1947,10.0,F,152
